query-id	corpus-id	score
liability cap carveouts	9b359f6440	0
liability cap carveouts	f33bc7a4f9	0
liability cap carveouts	b92207a46f	0
liability cap carveouts	e2ce5067ed	0
liability cap carveouts	c5f9d0e646	0
liability cap carveouts	ce002ef2aa	0
liability cap carveouts	53d8cd9cab	0
liability cap carveouts	17bcfc7fe2	0
liability cap carveouts	4b2b3a1140	0
liability cap carveouts	2ce7fffa74	0
liability cap carveouts	efaa070b92	0
liability cap carveouts	7c3277a539	0
liability cap carveouts	183baefe7b	0
liability cap carveouts	acde85bc5f	0
liability cap carveouts	69291157b4	0
liability cap carveouts	c05052f103	0
liability cap carveouts	c7090fb84f	0
liability cap carveouts	981576897f	0
liability cap carveouts	31e6c7bfa6	0
liability cap carveouts	0dfafc940f	0
liability cap carveouts	ff2fbc3fbc	0
liability cap carveouts	c521c6a093	0
liability cap carveouts	e1bf49e654	0
liability cap carveouts	95ff1bd949	0
liability cap carveouts	666ec7faa8	0
liability cap carveouts	63454a8838	0
liability cap carveouts	45fe57cc5c	0
liability cap carveouts	12744a6266	0
liability cap carveouts	cf4db03124	0
liability cap carveouts	7a058db91a	0
liability cap carveouts	146fadfdc2	0
liability cap carveouts	909ea4db0b	0
liability cap carveouts	33826e5275	0
liability cap carveouts	c5d3e65d9c	0
liability cap carveouts	e7599c57ca	0
liability cap carveouts	f9519b6731	0
liability cap carveouts	65faea2de0	0
liability cap carveouts	7ae3028fd5	0
liability cap carveouts	14d07c6502	0
liability cap carveouts	e995ca560b	0
liability cap carveouts	076ad691de	0
liability cap carveouts	25b9f78aa6	0
liability cap carveouts	24de3aa76d	0
liability cap carveouts	e45f5a97ed	0
liability cap carveouts	387e4285d1	0
liability cap carveouts	9370135aa8	0
liability cap carveouts	1687c719ec	0
liability cap carveouts	07ec67a1fc	0
liability cap carveouts	dd32a60e13	0
liability cap carveouts	ed84681de0	0
liability cap carveouts	102e15f8f7	0
liability cap carveouts	501e0d9c0e	0
liability cap carveouts	3828ff365f	0
liability cap carveouts	7aad5ca328	0
liability cap carveouts	3d55776743	0
liability cap carveouts	1ef91dbdb6	0
liability cap carveouts	ea004b3f2e	0
liability cap carveouts	157ff60b1c	0
liability cap carveouts	2b72316d23	0
liability cap carveouts	7e02318713	0
liability cap carveouts	500f4d8510	0
liability cap carveouts	b9dcf39a78	0
liability cap carveouts	c708257250	0
liability cap carveouts	cad2f74008	0
liability cap carveouts	d12bc7e9b9	0
liability cap carveouts	7932f34b3d	0
liability cap carveouts	da93c475f6	0
liability cap carveouts	5660422f12	0
liability cap carveouts	44d3acbf2f	0
liability cap carveouts	b762aad571	0
liability cap carveouts	4b432e7d5e	0
liability cap carveouts	1d7a5f22de	0
liability cap carveouts	cd95882ae8	0
liability cap carveouts	40dcaf53ac	0
liability cap carveouts	3e4bce5706	0
liability cap carveouts	54bbf4c820	0
liability cap carveouts	0fc88b7b2c	0
liability cap carveouts	97a27a3f02	0
liability cap carveouts	40478050ae	0
liability cap carveouts	ccaeb38192	0
liability cap carveouts	8b73a1cfd1	0
liability cap carveouts	033d3aa2a1	0
liability cap carveouts	7fd74a1f81	0
liability cap carveouts	7814b4aaed	0
liability cap carveouts	391b8773fe	0
liability cap carveouts	b32d3de76a	0
liability cap carveouts	ed20408bc0	0
liability cap carveouts	e1b7b4ec6e	0
liability cap carveouts	95a94960b2	0
liability cap carveouts	07cbce7139	0
liability cap carveouts	fc1ec594b6	0
liability cap carveouts	218915d348	0
liability cap carveouts	52def7e35b	0
liability cap carveouts	b3497945c4	0
liability cap carveouts	e8743e1802	0
liability cap carveouts	44468afb07	0
liability cap carveouts	47338c5d75	0
liability cap carveouts	36404fdd37	0
liability cap carveouts	3f015aaebb	0
liability cap carveouts	af900604e9	0
liability cap carveouts	34d7f55486	0
liability cap carveouts	c3c8ee0925	0
liability cap carveouts	1e94f6b953	0
liability cap carveouts	5cfc7c3950	0
liability cap carveouts	1b28aece0a	0
liability cap carveouts	d37efea73b	0
liability cap carveouts	3b7ac92d08	0
liability cap carveouts	299bfb02bc	0
liability cap carveouts	da17cc633c	0
liability cap carveouts	e41b2de7a7	0
liability cap carveouts	efba5458a0	0
liability cap is based on purchase price	3131720c0f	2
liability cap is based on purchase price	565b19f5b0	2
liability cap is based on purchase price	2c8dae16a9	3
liability cap is based on purchase price	a685483a0f	4
liability cap is based on purchase price	79d35877ad	2
liability cap is based on purchase price	5f6b3d9789	3
liability cap is based on purchase price	442dd21235	3
liability cap is based on purchase price	123a517fe7	2
liability cap is based on purchase price	67f7238ced	2
liability cap is based on purchase price	3863710681	3
liability cap is based on purchase price	9a9b1ca194	3
liability cap is based on purchase price	c0feec60da	3
liability cap is based on purchase price	4d937732a3	1
liability cap is based on purchase price	14b90562e6	1
liability cap is based on purchase price	0f53eb4acb	1
liability cap is based on purchase price	f549c75c3c	1
liability cap is based on purchase price	1824e860aa	1
liability cap is based on purchase price	eb935e4d2e	1
liability cap is based on purchase price	b9c6eb43b7	1
liability cap is based on purchase price	ad76a98f77	1
liability cap is based on purchase price	bbb5f5c65b	1
liability cap is based on purchase price	6629b16ad7	1
liability cap is based on purchase price	3006878081	1
liability cap is based on purchase price	87f719cd74	1
liability cap is based on purchase price	ce8f9b3c02	1
liability cap is based on purchase price	6661338f29	1
liability cap is based on purchase price	ce236bfd7c	1
liability cap is based on purchase price	7c619849ac	0
liability cap is based on purchase price	bc36dd63be	0
liability cap is based on purchase price	6bf28f90ee	0
liability cap is based on purchase price	f930b17ed1	0
liability cap is based on purchase price	1e2964e50d	0
liability cap is based on purchase price	86eff6f25a	0
liability cap is based on purchase price	043552ecdf	0
liability cap is based on purchase price	c845bcec49	0
liability cap is based on purchase price	17bc95d98c	0
liability cap is based on purchase price	c432817bc3	0
liability cap is based on purchase price	c0d08239d6	0
liability cap is based on purchase price	302f0ef397	0
liability cap is based on purchase price	2c8a115628	0
liability cap is based on purchase price	3726bf214b	0
liability cap is based on purchase price	424aa8a1d3	0
liability cap is based on purchase price	5d792e917a	0
liability cap is based on purchase price	4099f55fe6	0
liability cap is based on purchase price	68fd56fafb	0
liability cap is based on purchase price	1a6cd4f687	0
liability cap is based on purchase price	6047f2283e	0
liability cap is based on purchase price	4bc7860948	0
liability cap is based on purchase price	1ff5501457	0
liability cap is based on purchase price	5f0d14fafc	0
liability cap is based on purchase price	ab1411cb6f	0
liability cap is based on purchase price	07c7a569f5	0
liability cap is based on purchase price	4ec984a84d	0
liability cap is based on purchase price	a24217e6e3	0
liability cap is based on purchase price	642c010123	0
liability cap is based on purchase price	0a05d86d5d	0
liability cap is based on purchase price	854dbdb842	0
liability cap is based on purchase price	a56d7c34d4	0
liability cap is based on purchase price	e591d47840	0
liability cap is based on purchase price	7338b6b180	0
liability cap is based on purchase price	18e6ba1ec4	0
liability cap is based on purchase price	5b901ca388	0
liability cap is based on purchase price	c56ebe40d3	0
liability cap is based on purchase price	a6d6d68a2f	0
liability cap is based on purchase price	443dcbc6c9	0
liability cap is based on purchase price	259c24760f	0
liability cap is based on purchase price	d0e831f208	0
liability cap is based on purchase price	7da204a9a5	0
liability cap is based on purchase price	b7bbeccc58	0
liability cap is based on purchase price	a67ab15ffc	0
liability cap is based on purchase price	ca00640656	0
liability cap is based on purchase price	6a647abf4c	0
liability cap is based on purchase price	304da2ceb6	0
liability cap is based on purchase price	76893dc3ba	0
liability cap is based on purchase price	8f623e1f3a	0
liability cap is based on purchase price	5f6b28e9de	0
liability cap is based on purchase price	9ea8e6282d	0
liability cap is based on purchase price	3b7eec78a4	0
liability cap is based on purchase price	2b75e00c64	0
liability cap is based on purchase price	11e2976b56	0
liability cap is based on purchase price	37d763e0ca	0
liability cap is based on purchase price	2de68c015e	0
liability cap is based on purchase price	82c338e7b9	0
liability cap is based on purchase price	df4e2e09ed	0
liability cap is based on purchase price	2d54cf4aa5	0
liability cap is based on purchase price	f27d0d2574	0
liability cap is based on purchase price	c7d225613d	0
liability cap is based on purchase price	4594bf4810	0
liability cap is based on purchase price	fc0c7dfe18	0
liability cap is based on purchase price	3c7796e932	0
liability cap is based on purchase price	9cc5d7efc1	0
liability cap is based on purchase price	c7637b4a9b	0
liability cap is based on purchase price	5c56396159	0
liability cap is based on purchase price	a6987c7fb7	0
liability cap is based on purchase price	33f7ade5b5	0
liability cap is based on purchase price	4738e1abcb	0
liability cap is based on purchase price	3c5000eb8e	0
liability cap is based on purchase price	f69cfc797a	0
liability cap is based on purchase price	8274782e5f	0
liability cap is based on purchase price	762e633a8a	0
liability cap is based on purchase price	b420437f2d	0
liability cap is based on purchase price	914601e410	0
liability cap is based on purchase price	63b4b5d0c1	0
liability cap is based on purchase price	43014723cd	0
liability cap is based on purchase price	908cdc2bcf	0
liability cap is based on purchase price	b7f08b70af	0
liability cap is based on purchase price	e52813fee4	0
liability cap is based on purchase price	86035d4c25	0
liability cap is based on purchase price	148ccc0dec	0
liability cap is based on purchase price	743fdc0432	0
liability cap is based on purchase price	f571c9b18b	0
liability cap is based on purchase price	f2419480e0	0
liability cap is based on purchase price	cf56ba5325	0
liability cap is based on purchase price	12f086b269	0
liability cap is based on purchase price	f0e65edd8b	0
liability cap is based on purchase price	d9e3479470	0
liability cap is based on purchase price	4d4c36ab7b	0
liability cap is based on purchase price	80b4a3ac19	0
liability cap is based on purchase price	2c04cd1273	0
liability cap is based on purchase price	6b1502ead3	0
liability cap is based on purchase price	6614b3ea18	0
liability cap is based on purchase price	da8af55143	0
liability cap is based on purchase price	1433d5a1ae	0
liability cap is based on purchase price	1774fd6d9b	0
liability cap is based on purchase price	580e37f9f6	0
liability cap is based on purchase price	248326e1f5	0
liability cap is based on purchase price	fd17eb1b69	0
liability cap is based on purchase price	6626672165	0
liability cap is based on purchase price	6adc23dff1	0
liability cap is based on purchase price	b2f06313cb	0
liability cap is based on purchase price	68c3a66592	0
liability cap is based on purchase price	7f883a8bfb	0
liability cap is based on purchase price	0303beefa3	0
liability cap is based on purchase price	019621b928	0
liability cap is based on purchase price	14f99b2875	0
liability cap is based on purchase price	a091e890b5	0
liability cap is based on purchase price	a559de9888	0
liability cap is based on purchase price	8b6d537b03	0
liability cap is based on purchase price	d9dfe8ba57	0
liability cap is based on purchase price	43fb80f56f	0
liability cap is based on purchase price	a9c0d847c1	0
liability cap is based on purchase price	43cccce3f1	0
liability cap is based on purchase price	c2cfe09121	0
liability cap is based on purchase price	49cacaadf2	0
liability cap is based on purchase price	63e1275bcb	0
liability cap is based on purchase price	a62bffbbbf	0
liability cap is based on purchase price	d7f830f35f	0
liability cap is based on purchase price	2ad49f792b	0
liability cap is based on purchase price	aeb523518e	0
liability cap is based on purchase price	7bdd337937	0
liability cap is based on purchase price	90ade20bd7	0
liability cap is based on purchase price	8a8d5a3c28	0
liability cap is based on purchase price	b37e45b120	0
liability cap is based on purchase price	37d54ded49	0
liability cap is based on purchase price	b83bd25ee0	0
liability cap is based on purchase price	415f0d6b0d	0
liability cap is based on purchase price	623be89901	0
liability cap is based on purchase price	52ecb1c08c	0
liability cap is based on purchase price	a1c69eaea7	0
liability cap is based on purchase price	db53cdc39c	0
liability cap is based on purchase price	fc8b4d6efd	0
liability cap is based on purchase price	f2c9e3719b	0
liability cap is based on purchase price	8f5c231fa7	0
liability cap is based on purchase price	78868b38fb	0
liability cap is based on purchase price	b58ad7c78c	0
liability cap is based on purchase price	459cfac55c	0
liability cap is based on purchase price	ac18025f95	0
liability cap is based on purchase price	97edbf1ea8	0
liability cap is based on purchase price	666128344c	0
liability cap is based on purchase price	b61427a1e1	0
liability cap is based on purchase price	f45271966f	0
liability cap is based on purchase price	283782f8ca	0
liability cap is based on purchase price	cd5f276f4d	0
liability cap is based on purchase price	34b8db995d	0
liability cap is based on purchase price	e4e161a0ad	0
liability cap is based on purchase price	ef8cd1d998	0
liability cap is based on purchase price	a264ec97a7	0
liability cap is based on purchase price	8e27e393e0	0
liability cap is based on purchase price	9cadd164ca	0
liability cap is based on purchase price	c3b27adcae	0
liability cap is based on purchase price	0de8ae6ea1	0
liability cap is based on purchase price	e15ea08b58	0
liability cap is based on purchase price	a2ce90d7fd	0
liability cap is based on purchase price	991caa3d21	0
liability cap is based on purchase price	4ce5c83274	0
liability cap is based on purchase price	5b305b1355	0
liability cap is based on purchase price	3ee24769a4	0
liability cap is based on purchase price	31e98dc2c4	0
liability cap is based on purchase price	0e486427c7	0
liability cap is based on purchase price	6adc2aede9	0
liability cap is based on purchase price	4c30b6230e	0
liability cap is based on purchase price	9b0fe2ded1	0
liability cap is based on purchase price	2fa9b157fe	0
liability cap is based on purchase price	75467d5e2c	0
liability cap is based on purchase price	7e4f3ff3f1	0
liability cap is based on purchase price	75823fa8c5	0
liability cap is based on purchase price	e4bfe9e079	0
liability cap is based on purchase price	ea3c32b165	0
liability cap is based on purchase price	43fb36467e	0
liability cap is based on purchase price	53c6a7adac	0
liability cap is based on purchase price	3f82ff58a0	0
liability cap is based on purchase price	aaa79591a7	0
liability cap is based on purchase price	421ac6b894	0
liability cap is based on purchase price	be344e4ef5	0
liability cap is based on purchase price	bd63023a87	0
liability cap is based on purchase price	1f2fb72f07	0
liability cap is based on purchase price	54f055e3e6	0
liability cap is based on purchase price	56219fb6a8	0
liability cap is based on purchase price	e6abcb23ec	0
liability cap is based on purchase price	30d9d9147b	0
liability cap is based on purchase price	19a59ffa96	0
liability cap is based on purchase price	5a83a70790	0
liability cap is based on purchase price	22b2f7353d	0
liability cap is based on purchase price	6c97789e68	0
liability cap is based on purchase price	cd1d2fac9d	0
liability cap is based on purchase price	bda0c85a9f	0
liability cap is based on purchase price	5d8a1506bf	0
liability cap is based on purchase price	69c4abdc30	0
liability cap is based on purchase price	38a41872a8	0
liability cap is based on purchase price	c4087667d7	0
liability cap is based on purchase price	61eb96d460	0
liability cap is based on purchase price	1609fb5c8c	0
liability cap is based on purchase price	66372b6fcb	0
liability cap is based on purchase price	0789e47864	0
liability cap is based on purchase price	023c043b97	0
liability cap is based on purchase price	6e546fe665	0
liability cap is based on purchase price	9e15e0b3d4	0
